,nombre_peli,nombre_actxr,conocido_por,year_nacimiento,profesiones_string,premios
666,American pastoral (Pastoral americana),Peter Riegert,"['La máscara', 'Desmadre a la americana']",1947,"Reparto, Dirección, Guion",5 premios y 3 nominaciones en total
667,American pastoral (Pastoral americana),Rupert Evans,"[""'Hellboy': The Seeds of Creation"", 'El hombre en el castillo']",1976,"Reparto, Dirección, Banda sonora",1 premio y 1 nominación
668,American pastoral (Pastoral americana),Uzo Aduba,"['Orange Is the New Black', 'Lightyear']",1981,"Reparto, Producción, Banda sonora",12 premios y 32 nominaciones en total
669,American pastoral (Pastoral americana),Molly Parker,"['Deadwood', 'Wicker Man']",1972,"Reparto, Producción, Dirección",10 premios y 25 nominaciones en total
670,American pastoral (Pastoral americana),Valorie Curry,"['Detroit: Become Human', 'La saga Crepúsculo: Amanecer - Parte 2']",1986,"Reparto, Producción",N/A
671,La historia del amor,Gemma Arterton,"['Prince of Persia: Las arenas del tiempo', 'Byzantium']",1986,"Reparto, Producción, Banda sonora",2 premios y 14 nominaciones en total
672,La historia del amor,Sophie Nélisse,"['La ladrona de libros', 'El caso Fischer']",2000,Reparto,N/A
673,La historia del amor,Elliott Gould,"['M*A*S*H', ""Ocean's Eleven: Hagan juego""]",1938,"Reparto, Producción, Banda sonora",2 premios y 12 nominaciones en total
674,La historia del amor,Derek Jacobi,"['Gosford Park', 'Gladiator (El gladiador)']",1938,"Reparto, Producción, Banda sonora",16 premios y 15 nominaciones en total
675,La historia del amor,Torri Higginson,"['Stargate: Atlantis', 'The City']",1969,"Reparto, Producción",1 premio y 2 nominaciones
676,La historia del amor,Masa Lizdek,"['Replicantes', 'The Boy in the Woods']",N/A,"Reparto, Producción",1 nominación
677,La historia del amor,Mark Rendall,"['30 días de oscuridad', 'Regenesis']",1988,"Reparto, Equipos adicionales, Banda sonora",5 nominaciones
678,La historia del amor,Julian Bailey,"['X-Men: Fénix Oscura', 'JAG: Alerta roja']",1977,"Reparto, Producción, Equipos adicionales",N/A
679,"Tak erkir, tsurt dzmer",Yana Drouz,"['28:94 Local Time', 'Ryadom']",1956,"Reparto, Dirección, Guion",N/A
680,"Tak erkir, tsurt dzmer",Ashot Adamyan,"['Calendar', 'Ktor me yerkinq']",1953,"Reparto, Dirección, Dirección de la segunda unidad o asistencia a dirección",N/A
681,"Tak erkir, tsurt dzmer",Torri Higginson,"['Stargate: Atlantis', 'The City']",1969,"Reparto, Producción",1 premio y 2 nominaciones
682,"Tak erkir, tsurt dzmer",Masa Lizdek,"['Replicantes', 'The Boy in the Woods']",N/A,"Reparto, Producción",1 nominación
683,"¡Ave, César!",Josh Brolin,"['Vengadores: Endgame', 'No es país para viejos']",1968,"Reparto, Producción, Dirección",21 premios y 63 nominaciones en total
684,"¡Ave, César!",George Clooney,"['Los idus de marzo', 'Michael Clayton']",1961,"Reparto, Producción, Dirección",N/A
685,"¡Ave, César!",Alden Ehrenreich,"['¡Ave, César!', 'Han Solo: Una historia de Star Wars']",1989,"Reparto, Dirección, Guion",5 premios y 18 nominaciones
686,"¡Ave, César!",Ralph Fiennes,"['El jardinero fiel', 'El gran hotel Budapest']",1962,"Reparto, Dirección, Producción",N/A
687,"¡Ave, César!",Scarlett Johansson,"['Her', 'Lost in Translation']",1984,"Reparto, Producción, Dirección",N/A
688,"¡Ave, César!",Tilda Swinton,"['Tenemos que hablar de Kevin', 'Snowpiercer (Rompenieves)']",1960,"Reparto, Producción, Guion",75 premios y 174 nominaciones en total
689,"¡Ave, César!",Channing Tatum,"['Infiltrados en clase', 'Asalto al poder']",1980,"Reparto, Producción, Dirección",22 premios y 62 nominaciones
690,"¡Ave, César!",Frances McDormand,"['Tres anuncios en las afueras', 'Fargo']",1957,"Reparto, Producción, Banda sonora",143 premios y 140 nominaciones en total
691,Silencio,Andrew Garfield,"['Hasta el último hombre (Hacksaw Ridge)', 'The Amazing Spider-Man']",1983,"Reparto, Producción, Banda sonora",N/A
692,Silencio,Adam Driver,"['Star Wars: El despertar de la Fuerza', 'Paterson']",1983,"Reparto, Producción, Banda sonora",64 premios y 135 nominaciones en total
693,Silencio,Liam Neeson,"['Kinsey', 'La lista de Schindler']",1952,"Reparto, Producción, Banda sonora",N/A
694,Silencio,Tadanobu Asano,"['Mongol', 'Battleship']",1973,"Reparto, Dirección, Composición",15 premios y 12 nominaciones
695,Silencio,Ciarán Hinds,"['Belfast', 'La mujer de negro']",1953,"Reparto, Banda sonora",17 premios y 47 nominaciones en total
696,Silencio,Issei Ogata,"['Silencio', 'Yi yi']",1952,"Reparto, Banda sonora",6 nominaciones
697,Silencio,Shin'ya Tsukamoto,"['Tetsuo, el hombre de hierro', 'Vital']",1960,"Reparto, Dirección, Guion",27 premios y 34 nominaciones
698,Silencio,Yoshi Oida,"['Silencio', 'Wasabi: El trato sucio de la mafia']",1933,"Reparto, Equipos adicionales, Dirección",1 premio
699,Nina Simone,Zoe Saldana,"['Avatar', 'Guardianes de la Galaxia']",1978,"Reparto, Producción, Guion",20 premios y 74 nominaciones
700,Nina Simone,David Oyelowo,"['Hombres de ley: Bass Reeves', 'El después']",1976,"Reparto, Producción, Dirección",19 premios y 51 nominaciones en total
701,Nina Simone,Kevin Mambo,"['The Guiding Light', 'Cadillac Records']",1972,"Reparto, Guion",2 premios y 2 nominaciones
702,Nina Simone,Ronald Guttman,"['La caza del Octubre Rojo', 'Cruzando el límite']",1952,"Reparto, Producción",N/A
703,Nina Simone,Chuma Gault,"['Game of Silence', 'Nina Simone']",1972,"Reparto, Dirección",N/A
704,Nina Simone,Allison Sarofim,"['Las crónicas de Narnia: El león, la bruja y el armario', 'The Nanny Diaries (Diario de una niñera)']",1968,"Reparto, Producción",N/A
705,Nina Simone,Mike Epps,"['Resident Evil 2: Apocalipsis', 'Friday After Next']",1970,"Reparto, Producción, Guion",4 premios y 7 nominaciones
706,Nina Simone,Keith David,"['Tiana y el sapo', 'Están vivos']",1956,"Reparto, Producción, Composición",8 premios y 20 nominaciones en total
707,Retreat!,Geoffrey Lewis,"['Secuestro infernal', 'Un botín de 500.000 dólares']",1935,"Reparto, Guion, Dirección",2 premios y 2 nominaciones
708,Retreat!,Richard Roundtree,"['Las noches rojas de Harlem', 'Speed Racer']",1942,"Reparto, Banda sonora",N/A
709,Retreat!,Branden Williams,"['Halloween: H20. 20 años después', 'Mean Creek']",1974,"Reparto, Dirección, Guion",N/A
710,Retreat!,Charlie Talbert,"['Megalópolis', 'Lisa Frankenstein']",1978,Reparto,N/A
711,Retreat!,Dian Bachar,"['El callejón de las almas perdidas', 'Baseketball']",1970,"Reparto, Guion, Producción",3 premios
712,Retreat!,Tim Colceri,"['La chaqueta metálica', 'Eraser (Eliminador)']",1951,"Reparto, Dirección, Dirección de casting",N/A
713,Retreat!,Michael Wiseman,"['Depredador 2', 'El planeta de los simios']",1967,Reparto,N/A
714,Retreat!,Lightfield Lewis,"['Jerry Maguire', 'The Underground Comedy Movie']",1970,"Reparto, Dirección, Guion","1,88 m"
715,Gangster Kittens,Rachel Lloyd,"['Gangster Kittens', 'Brash Young Turks']",N/A,Reparto,N/A
716,Gangster Kittens,Julian Glover,"['Indiana Jones y la última cruzada', 'El imperio contraataca']",1935,"Reparto, Banda sonora",2 premios y 4 nominaciones
717,Gangster Kittens,Jerry Hall,"['Batman', 'Freejack: Sin identidad']",1956,"Reparto, Banda sonora",N/A
718,Gangster Kittens,Jeroen Krabbé,"['El fugitivo', '007: Alta tensión']",1944,"Reparto, Dirección, Producción",6 premios y 6 nominaciones
719,Gangster Kittens,James Jagger,"['Vinyl', 'The Outpost']",1985,"Reparto, Música, Producción",N/A
720,Gangster Kittens,Lightfield Lewis,"['Jerry Maguire', 'The Underground Comedy Movie']",1970,"Reparto, Dirección, Guion","1,88 m"
721,La leyenda de Tarzán,Alexander Skarsgård,"['La leyenda de Tarzán', 'Big Little Lies']",1976,"Reparto, Producción, Dirección",N/A
722,La leyenda de Tarzán,Rory J Saper,"['La leyenda de Tarzán', 'Influencer']",1996,"Reparto, Producción, Banda sonora",N/A
723,La leyenda de Tarzán,Christian Stevens,['La leyenda de Tarzán'],N/A,Reparto,N/A
724,La leyenda de Tarzán,Christoph Waltz,"['Django desencadenado', 'Malditos bastardos']",1956,"Reparto, Producción, Dirección",87 premios y 43 nominaciones en total
725,La leyenda de Tarzán,Samuel L. Jackson,"['Pulp Fiction', 'Los odiosos ocho']",1948,"Reparto, Producción, Equipos adicionales",N/A
726,La leyenda de Tarzán,Margot Robbie,"['Escuadrón suicida', 'El lobo de Wall Street']",1990,"Reparto, Producción, Equipo ejecutivo",N/A
727,La leyenda de Tarzán,Sidney Ralitsoele,['La leyenda de Tarzán'],N/A,Reparto,N/A
728,La leyenda de Tarzán,Osy Ikhile,"[""Childhood's End. El fin de la infancia"", 'En el corazón del mar']",N/A,Reparto,N/A
729,The Man in the Silo,Ernie Hudson,"['Los Cazafantasmas', 'The Family Business']",1945,"Reparto, Producción, Guion",4 premios y 10 nominaciones
730,The Man in the Silo,Brandon Ratcliff,"['Tú, yo y todos los demás', 'Breathe']",1998,Reparto,2 nominaciones
731,The Man in the Silo,Sandra Dee Robinson,"['Otro mundo', 'Days of Our Lives']",1967,Reparto,N/A
732,The Man in the Silo,Jodi Shilling,"['Can I Get a Witness Protection?', 'Betty & DD']",1979,"Reparto, Equipos adicionales",N/A
733,The Man in the Silo,Jane Alderman,"['Llamaradas', 'Gente corriente']",1939,"Dirección de casting, Casting, Reparto",(complicaciones de enfisema pulmonar)
734,The Man in the Silo,William Zabka,"['Karate Kid (El momento de la verdad)', 'Regreso a la escuela']",1965,"Reparto, Producción, Dirección",9 nominaciones en total
735,The Man in the Silo,Ron Gilbert,"['El padrino', 'Sospechosos habituales']",N/A,"Reparto, Producción, Casting",1 premio
736,The Man in the Silo,Dian Bachar,"['El callejón de las almas perdidas', 'Baseketball']",1970,"Reparto, Guion, Producción",3 premios
737,"Pelé, el nacimiento de una leyenda",Kevin de Paula,"['Pelé, el nacimiento de una leyenda']",N/A,Reparto,N/A
738,"Pelé, el nacimiento de una leyenda",Leonardo Lima Carvalho,"['Pelé, el nacimiento de una leyenda', 'Totalmente diva']",N/A,Reparto,Leonardo Lima
739,"Pelé, el nacimiento de una leyenda",Seu Jorge,"['Marighella', 'Life Aquatic']",1970,"Music Artist, Música, Reparto",8 premios y 5 nominaciones
740,"Pelé, el nacimiento de una leyenda",Mariana Nunes,"['Alemão', 'Pelé, el nacimiento de una leyenda']",N/A,Reparto,2 premios y 4 nominaciones
741,"Pelé, el nacimiento de una leyenda",Milton Gonçalves,"['Carandiru', 'A Rainha Diaba']",1933,"Reparto, Dirección",5 premios y 2 nominaciones
742,"Pelé, el nacimiento de una leyenda",Seth Michaels,"['Alerta roja', 'Southern Gothic']",N/A,"Reparto, Producción, Dirección",N/A
743,"Pelé, el nacimiento de una leyenda",Vincent D'Onofrio,"['Men in Black (Hombres de negro)', 'La celda']",1959,"Reparto, Producción, Dirección",13 premios y 17 nominaciones en total
744,"Pelé, el nacimiento de una leyenda",André Mattos,"['Tropa de élite 2', 'Narcos']",1961,"Reparto, Guion, Producción",4 premios y 2 nominaciones
745,Alalá,Raimundo Amador,"['Cenizas del paraíso', 'Se buscan fulmontis']",1959,"Reparto, Composición, Música",Pata Negra
746,Alalá,Arcángel,"['El amor y la muerte. Historia de Enrique Granados', 'Colao']",N/A,"Music Artist, Reparto, Composición",Arcangel
747,Alalá,Emilio Caracafe,"['Sobreviviré', 'Vengo']",N/A,"Música, Reparto",N/A
748,Alalá,Cebollita,['Alalá'],N/A,N/A,N/A
749,Alalá,Israel Galván,"['Flamenco, Flamenco', 'Alalá']",1973,Banda sonora,N/A
750,Alalá,Pastora Galván,"['Alalá', 'Más allá del Flamenco']",N/A,N/A,N/A
751,Alalá,Popo,"['Proksi', 'Alalá']",N/A,"Reparto, Vestuario",N/A
752,Alalá,José Manuel Salguero,['Alalá'],N/A,N/A,N/A
753,La notte è piccola per noi,Cristiana Capotondi,"['La peggior settimana della mia vita', 'Come tu mi vuoi']",1980,"Reparto, Equipos adicionales, Dirección",7 premios y 15 nominaciones
754,La notte è piccola per noi,Philippe Leroy,"['El portero de noche', 'Nikita, dura de matar']",1930,Reparto,1 premio y 2 nominaciones en total
755,La notte è piccola per noi,Michela Andreozzi,"['Dietro un grande uomo', 'Padres vs. influencers']",1969,"Reparto, Guion, Dirección",1 premio y 1 nominación
756,La notte è piccola per noi,Francesca Antonelli,"['Mignon è partita', 'I ragazzi del muretto']",1972,Reparto,N/A
757,La notte è piccola per noi,Riccardo De Filippis,"['Roma criminal', 'Il falso bugiardo']",1975,"Reparto, Cámara y electricidad",N/A
758,La notte è piccola per noi,Tommaso Lazotti,"['Qué extraño llamarse Federico', 'Poison rose']",N/A,Reparto,N/A
759,La notte è piccola per noi,Barbara Livi,"['Mashamal - ritorno al deserto', 'Tequila y Bonetti']",1973,Reparto,N/A
760,La notte è piccola per noi,Teresa Mannino,"['Zootrópolis', 'La fidanzata di papà']",1970,"Reparto, Guion, Equipos adicionales",N/A
761,Le sang de la haine,Christelle Dumas,['Le sang de la haine'],N/A,Reparto,N/A
762,Le sang de la haine,Rémi Lucas,"['Le sang de la haine', 'Dans la tête des gens']",N/A,Reparto,N/A
763,Le sang de la haine,July Morel,"['Bacchanalia', ""C'était nous""]",N/A,"Reparto, Guion, Dirección",N/A
764,Le sang de la haine,Aurélien Meunier,"['Le sang de la haine', ""C'était nous""]",N/A,Reparto,N/A
765,Le sang de la haine,Maud Druine,"['Colocs', 'Polisse']",1999,"Reparto, Guion",N/A
766,Le sang de la haine,Quentin Dupuis,"[""Whiskey 'n' Gasoline"", 'La lettre']",N/A,"Sonido, Dirección, Reparto",N/A
767,Le sang de la haine,Agathe Kerhervé,['Le sang de la haine'],N/A,Reparto,N/A
768,Le sang de la haine,Laurent Manet,['Le sang de la haine'],N/A,Reparto,N/A
769,Saalaiyoram,Lollusabha Manohar,"['Velayudham', 'Sigaram Thodu']",N/A,Reparto,N/A
770,Saalaiyoram,Karai Natrajan,"['Saravanan Irukka Bayamaen', 'Naalai Mudhal Kudikka Matten']",N/A,Reparto,Natrajan Karaikal
771,Waiting for the Boatman,Joe Dempsie,"['Skins', 'Juego de tronos']",1987,"Reparto, Banda sonora",1 premio y 3 nominaciones
772,Waiting for the Boatman,Peter Hamilton Dyer,"['The Nest', 'Downton Abbey']",N/A,Reparto,N/A
773,Deep Swimmer,Joe Dempsie,"['Skins', 'Juego de tronos']",1987,"Reparto, Banda sonora",1 premio y 3 nominaciones
774,El joven mesías,Adam Greaves-Neal,"['El joven mesías', 'Johnny English de nuevo en acción']",N/A,Reparto,2 premios
775,El joven mesías,Sara Lazzaro,"['El joven mesías', 'The Young Pope']",1984,"Reparto, Guion, Composición",N/A
776,El joven mesías,Vincent Walsh,"['Played', '300: El origen de un imperio']",febrero,"Reparto, Composición",2 nominaciones
777,El joven mesías,Finn Ireland,"['Piratas del Caribe: La venganza de Salazar', 'El joven mesías']",N/A,Reparto,N/A
778,El joven mesías,Christian McKay,"['Me and Orson Welles', 'Rush']",1973,"Reparto, Música, Banda sonora",3 premios y 26 nominaciones en total
779,El joven mesías,Agni Scott,"[""Bridget Jones' Baby"", 'Persuasión']",N/A,Reparto,N/A
780,El joven mesías,Lois Ellington,"['El joven mesías', 'The Honourable Woman']",N/A,"Reparto, Equipos adicionales",N/A
781,El joven mesías,Jane Lapotaire,"['Lady Jane', 'Blind Justice']",1944,"Reparto, Banda sonora",1 premio y 5 nominaciones en total
782,The 45,Vincent Walsh,"['Played', '300: El origen de un imperio']",febrero,"Reparto, Composición",2 nominaciones
783,Wuzhumuqin de hai zi,Bayingburd,['Wuzhumuqin de hai zi'],N/A,Reparto,N/A
784,"Blizhe, chem kazhetsya",Evgeniya Dmitrieva,"['Sin amor', 'Lorik']",1972,Reparto,3 premios
785,"Blizhe, chem kazhetsya",Evgeniy Koryakovskiy,"['Attraction', 'Esenin']",1975,"Reparto, Dirección",N/A
786,"Blizhe, chem kazhetsya",Daniil Muravev,"['Robo', 'Plaksa']",2008,Reparto,N/A
787,"Blizhe, chem kazhetsya",Fyodor Roschin,"['Rikoshet', 'Mir! Druzhba! Zhvachka!']",2004,Reparto,N/A
788,"Blizhe, chem kazhetsya",Natalya Rychkova,"['Les', 'Rusalka']",N/A,Reparto,2 premios y 2 nominaciones
789,"Blizhe, chem kazhetsya",Maksim Saprykin,"['Gagarin: Pionero del espacio', 'Poddubnyy']",2002,Reparto,N/A
790,"Blizhe, chem kazhetsya",Ruslan Shchedrin,"['Cosmoball', 'Al-kapotnya']",N/A,Reparto,N/A
791,"Blizhe, chem kazhetsya",Vladimir Svirskiy,"['En la niebla', 'Shchit otechestva']",1982,Reparto,1 premio y 1 nominación
792,"Taxi, Em Tên Gì?",Truong Giang,"['49 ngày', 'Taxi, Em Tên Gì?']",N/A,Reparto,N/A
793,"Taxi, Em Tên Gì?",Angela Phuong Trinh,"['Ve Si, Tieu Thu & Thang Kho', 'Taxi, Em Tên Gì?']",N/A,Reparto,N/A
794,"Taxi, Em Tên Gì?",Khanh Hien,"['Taxi, Em Tên Gì?', 'Bàn Tay Máu']",N/A,Reparto,N/A
795,"Taxi, Em Tên Gì?",Isidi Shahini,"['Taxi, Em Tên Gì?']",N/A,Reparto,N/A
796,Csak még egyszer elöre,Sándor Tüzkö,"['Hacktion', 'El hombre del corazón de hierro']",1969,Reparto,N/A
797,Csak még egyszer elöre,György Matus,"['Kis Romulusz', 'Szegény Dzsoni és Árnika']",1945,Reparto,N/A
798,Csak még egyszer elöre,Anna Szigeti,"['Szétszakítva', 'Csak még egyszer elöre']",N/A,Reparto,N/A
799,Csak még egyszer elöre,Gábor Barbély,"['Szétszakítva', 'Csak még egyszer elöre']",N/A,Reparto,N/A
800,Csak még egyszer elöre,Mihály Balogh,"['End of Paradise: Ébredj fel', 'Zombori: Sekisebe']",1986,"Reparto, Dirección de fotografía y cámara, Edición",N/A
801,Csak még egyszer elöre,Miklós Bence Szabó,"['Zombori: Sekisebe', 'Zombori: Egyedül vagyok']",N/A,"Reparto, Dirección, Dirección de fotografía y cámara",N/A
802,Csak még egyszer elöre,Mihály Györi,['Csak még egyszer elöre'],N/A,Reparto,N/A
803,Csak még egyszer elöre,Gyula Berki,['Csak még egyszer elöre'],N/A,Reparto,N/A
804,Cho Em Dên Ngày Mai,Tran Thanh,"['Mai', 'Nhà bà Nu']",1987,"Reparto, Dirección, Edición","1,70 m"
805,Cho Em Dên Ngày Mai,Nguy Thien An,"['Cho Em Dên Ngày Mai', 'Chu Oi, Dung Lay Me con']",N/A,Reparto,N/A
806,Cho Em Dên Ngày Mai,Will,"['Tam Cám: Chuyen chua ke', 'Cho Em Dên Ngày Mai']",N/A,Reparto,N/A
807,Cho Em Dên Ngày Mai,Lilly Nguyen,"['Cho Em Dên Ngày Mai', 'Cánh Dieu Mua - The Kite Under the Rain']",N/A,Reparto,N/A
808,Emerald City: Live,Mitchell Butel,"['Dark City', 'La hora señalada']",N/A,"Reparto, Dirección, Guion",2 nominaciones
809,Emerald City: Live,Lucy Bell,"['Murder Call', 'Ten Empty']",1968,Reparto,1 nominación
810,Emerald City: Live,Ben Winspear,"['Babadook', 'My Place']",N/A,Reparto,N/A
811,Emerald City: Live,Jennifer Hagan,"['Mad Max: Furia en la carretera', 'Jack']",1943,Reparto,N/A
812,Jakkanna,Master Atharvan,['Jakkanna'],N/A,Reparto,N/A
813,Jakkanna,Chaitanya,['Jakkanna'],N/A,Reparto,N/A
814,Jakkanna,Harsha Chemudu,"['Karthikeya 2', 'Colour Photo']",1991,"Reparto, Producción, Dirección",1 nominación
815,Jakkanna,Mannara Chopra,"['Zid', 'BhootMate']",1991,Reparto,1 premio y 2 nominaciones
816,Jakkanna,Venu Gopal,"['Ramayya Vastavayya', 'Winner']",N/A,Reparto,N/A
817,Jakkanna,Gururaj,['Jakkanna'],N/A,Reparto,N/A
818,Jakkanna,Jagadeshwari,"['Poorna', 'Jakkanna']",N/A,Reparto,N/A
819,Jakkanna,Raghu Kumar Karumanchi,"['Brindaavanam', 'Spark: L.I.F.E.']",N/A,Reparto,N/A
820,Liberty Equality Fraternity: Live,Helmut Bakaitis,"['Matrix Reloaded', 'Matrix Revolutions']",1944,"Reparto, Equipos adicionales, Guion",N/A
821,Migranti 1950,Lorenzo Crea,['Migranti 1950'],N/A,Reparto,N/A
822,Migranti 1950,Marianna Pepe,['Migranti 1950'],N/A,Reparto,N/A
823,Aart,Ajit Bhagat,"['Company', 'Mumbai Meri Jaan']",N/A,Reparto,N/A
824,Aart,Sunayana Kadam,"['All Is Wrong', 'Never Give Up']",N/A,Reparto,N/A
825,Aart,Santosh Mayekar,"['Ek Tara', 'Chashme Bahaddar']",N/A,Reparto,N/A
826,Aart,Akshay Mhatre,"['Piyaa Albela', 'Looose Control']",1992,Reparto,N/A
827,Aart,Jayraj Nayar,"['Aart', 'City of Gold - Mumbai 1982: Ek Ankahee Kahani']",N/A,Reparto,N/A
828,Aart,Kanishka Patil,['Aart'],N/A,Reparto,N/A
829,Aart,Sheetal Salunkhe,"['Aart', 'Tara: The Journey of Love and Passion']",N/A,Reparto,N/A
830,Maturità,Luciana Dalfovo,['Maturità'],N/A,Reparto,N/A
831,Maturità,Paula Ledesma,"['Todo el tiempo del mundo', 'Maturità']",N/A,"Reparto, Guion, Edición",N/A
832,Maturità,Matías Ludueña,"['Minievo', 'Tres D']",N/A,"Reparto, Cámara y electricidad",N/A
833,Ye Kaisa Pal Do Pal Ka Pyar,Kavita Joshi,"['Senapati', 'Alajh Palajh']",1995,Reparto,N/A
834,Ye Kaisa Pal Do Pal Ka Pyar,Narendra Kapsime,['Ye Kaisa Pal Do Pal Ka Pyar'],N/A,"Dirección, Reparto, Guion",N/A
835,Ye Kaisa Pal Do Pal Ka Pyar,Uttar Kumar,"['Joda Thath Ka', 'Guru Chela']",1973,"Reparto, Dirección, Guion","1,80 m"
836,Volviendo a Casa,Nacho D'Onofrio,"['Corazones en Llamas 3', 'Corazones en Llamas 2']",N/A,"Reparto, Casting, Producción",N/A
837,Volviendo a Casa,Andrea Boass,"['Unidad 23: Recargada', 'Unidad 23']",N/A,Reparto,N/A
838,Volviendo a Casa,Facundo Serrano,"['Corazones en Llamas: Fuego Cruzado', 'Cuadras Largas']",N/A,"Reparto, Producción, Casting",N/A
839,Volviendo a Casa,Mariano Silvapobas,['Volviendo a Casa'],N/A,Reparto,N/A
840,Mazhi Tapasya,Dipti Bhagawat,"['Mogra Phulaalaa', 'Mazhi Tapasya']",N/A,Reparto,N/A
841,Mazhi Tapasya,Chaitra Bhujbal,"['Judgement', 'Mazhi Tapasya']",N/A,Reparto,N/A
842,Mazhi Tapasya,Makrand Deshpande,"['Sarfarosh', 'Hanan']",1966,"Reparto, Guion y continuidad, Guion",1 premio y 1 nominación
843,Mazhi Tapasya,Namrata Gaikwad,"['Swarajya', 'Ayal Jeevichiruppundu']",N/A,Reparto,N/A
844,Mazhi Tapasya,Sundar Jog,['Mazhi Tapasya'],N/A,Reparto,N/A
845,Mazhi Tapasya,Girish Oak,"['24', 'Govinda Naam Mera']",N/A,"Reparto, Edición",N/A
846,Lakhanwadicha Raja,Mrunal Chowdhari,['Lakhanwadicha Raja'],N/A,Reparto,N/A
847,Lakhanwadicha Raja,Chandrakant Karale,"['Kunku Lavte Mahercha', 'Lakhanwadicha Raja']",N/A,Reparto,N/A
848,Lakhanwadicha Raja,Vijaykumar Khandare,['Lakhanwadicha Raja'],N/A,Reparto,N/A
849,Partee,Kiko Matos,"['Babagwa', 'Entity']",1990,Reparto,1 nominación
850,Partee,Angela Cortez,"['Jino to Mari', 'Mga rebeldeng may kaso']",N/A,"Reparto, Producción",1 premio y 2 nominaciones
851,Partee,Felix Roco,"['Engkwentro', 'Mga rebeldeng may kaso']",1989,"Reparto, Guion",1 premio y 5 nominaciones
852,Kinbaku: Hana no Shô,Yume Aihara,"['Kinbaku: Hana no Shô', 'Kinbaku: Tsuki no Shô']",N/A,Reparto,N/A
853,Kinbaku: Hana no Shô,Ryô Asagiri,"['Homujakku karutetto', 'Future Century Amazons']",N/A,Reparto,N/A
854,Kinbaku: Hana no Shô,Iku Haruka,"['Future Century Amazons', 'Kinbaku: Hana no Shô']",N/A,Reparto,N/A
855,Kinbaku: Hana no Shô,Mai Miori,"['The Outsider', 'Strega']",N/A,Reparto,N/A
856,Kinbaku: Hana no Shô,Yoshitaka Mizuno,['Kinbaku: Hana no Shô'],N/A,Reparto,N/A
857,Kinbaku: Hana no Shô,Yûsuke Saitô,"['Gachi-ban', 'Antena']",N/A,Reparto,N/A
858,Koi Aane Parnavo,Abhay Chandarana,"['Hutututu: Aavi Ramat Ni Rutu', 'Dr. Mukta']",N/A,Reparto,N/A
859,Koi Aane Parnavo,Zeel Joshi,"['Gujarat Ni Story', 'Trupti: Gujarati']",N/A,Reparto,N/A
860,Koi Aane Parnavo,Kalpesh Patel,"['Desh Book', 'Maunam']",N/A,Reparto,N/A
861,Pian ai tian tuan,Yu Bai,"['Chen mo de zhen xiang', 'Fairyland Lovers']",1990,"Reparto, Banda sonora",N/A
862,Pian ai tian tuan,Kun Shao,['Pian ai tian tuan'],N/A,Reparto,N/A
863,Pian ai tian tuan,Wei Tong,"['Ji yao zhuan', 'Pian ai tian tuan']",N/A,"Reparto, Producción",N/A
864,Wa'alaikumussalam Paris,Boris Bokir,"[""Wa'alaikumussalam Paris"", 'Toba Dreams']",N/A,"Reparto, Producción, Banda sonora",N/A
865,Wa'alaikumussalam Paris,Nino Fernandez,"[""Wa'alaikumussalam Paris"", '99 Cahaya di Langit Eropa']",1984,Reparto,N/A
866,Wa'alaikumussalam Paris,Fransoa,"[""Wa'alaikumussalam Paris""]",N/A,Reparto,N/A
867,Wa'alaikumussalam Paris,Tanta Ginting,"['3: Alif, Lam, Mim', 'Soekarno: Indonesia Merdeka']",N/A,"Reparto, Guion, Dirección",N/A
868,Wa'alaikumussalam Paris,Lydia Kandou,"['Ramadhan dan Ramona', 'Aladin dan Lampu Wasiat']",1963,Reparto,N/A
869,Wa'alaikumussalam Paris,Joe Project P.,"['Jagoan Instan', 'La doctora sexy es mia']",N/A,Reparto,N/A
870,Wa'alaikumussalam Paris,Astrid Roos,"['Paris Police 1900', 'Dreamland']",N/A,"Reparto, Producción",2 premios y 1 nominación
871,Jilbab Traveler: Love Sparks in Korea,Bunga Citra Lestari,"['Habibie & Ainun', 'Jilbab Traveler: Love Sparks in Korea']",1983,"Reparto, Producción, Banda sonora",N/A
872,Jilbab Traveler: Love Sparks in Korea,Morgan Oey,"['The Night Comes for Us', 'Koki-Koki Cilik']",N/A,"Reparto, Banda sonora",3 premios y 2 nominaciones
873,Jilbab Traveler: Love Sparks in Korea,Giring Ganesha,"['Jilbab Traveler: Love Sparks in Korea', 'Petualangan Singa Pemberani']",N/A,Reparto,N/A
874,Jilbab Traveler: Love Sparks in Korea,Ringgo Agus Rahman,"['Jomblo', 'Get Married']",1982,Reparto,N/A
875,Jilbab Traveler: Love Sparks in Korea,Wawan Wanisar,"['Cinta Tanpa tapi', 'Ibunda']",1949,Reparto,N/A
876,Jilbab Traveler: Love Sparks in Korea,Dewi Yull,"['Cinta Laki-Laki Biasa', 'The Meeting']",N/A,Reparto,N/A
877,Jilbab Traveler: Love Sparks in Korea,Tasya Medina,"['Jilbab Traveler: Love Sparks in Korea', 'Surga Yang Tak Dirindukan 2']",N/A,"Reparto, Vestuario",N/A
878,Jilbab Traveler: Love Sparks in Korea,Indra Bekti,"['Bad Wolves', 'Jilbab Traveler: Love Sparks in Korea']",1977,Reparto,N/A
