,nombre_peli,nombre_actxr,conocido_por,year_nacimiento,profesiones_string,premios
653,Vansh,Raja Kapse,"['Devdas', 'Karma: Crime. Passion. Reincarnation']",N/A,Reparto,N/A
654,Hand of fate,Modou Musa Ceesay,"['Arrou', 'Once Upon a Time in Sahel']",N/A,Reparto,Modou Mussa Ceesay
655,Hand of fate,Mariama Colley,"['Medan vi lever', 'Hand of fate']",N/A,"Reparto, Producción",N/A
656,Hand of fate,Olga Davids,['Hand of fate'],N/A,Reparto,N/A
657,Hand of fate,Cornelius Gomez,"['Hand of fate', 'Banjul Cops']",N/A,Reparto,N/A
658,Hand of fate,Harounna Jaiteh,['Hand of fate'],N/A,Reparto,N/A
659,Hand of fate,Suzy Joh,['Hand of fate'],N/A,Reparto,N/A
660,Hand of fate,Dodou Kania,['Hand of fate'],N/A,Reparto,N/A
661,Hand of fate,Amber Manneh,['Hand of fate'],N/A,Reparto,N/A
662,Blue Dream,James Duval,"['Donnie Darko', '60 segundos']",1972,"Reparto, Producción, Guion",5 premios y 2 nominaciones
663,Blue Dream,Dominique Swain,"['Lolita de Adrian Lyne', 'Cara a cara (Face/Off)']",1980,"Reparto, Producción, Dirección de la segunda unidad o asistencia a dirección",9 premios y 10 nominaciones
664,Blue Dream,Kayden Kross,"['Deeper', 'Drive']",1985,"Dirección, Reparto, Guion",28 premios y 59 nominaciones
665,Blue Dream,Pollyanna McIntosh,"['The Walking Dead', 'The Walking Dead: World Beyond']",1979,"Reparto, Dirección, Guion",9 premios y 4 nominaciones
666,Blue Dream,Noah Hathaway,"['La historia interminable', 'Galáctica: Estrella de combate']",1971,"Reparto, Equipos adicionales, Producción",1 premio y 4 nominaciones
667,Blue Dream,Walter Koenig,"['Star Trek: La serie original', 'Misión: Salvar la Tierra']",1936,"Reparto, Guion, Producción",1 premio y 2 nominaciones
668,Blue Dream,Richard Riehle,"['The Man from Earth', 'Casino']",1948,"Reparto, Producción",5 premios y 7 nominaciones
669,Blue Dream,Sal Landi,"['Bosch: Legacy', 'La oferta']",abril,"Reparto, Producción, Dirección",1 premio y 2 nominaciones
670,A Dança de Feliciano,Daniel Carneiro,"['A Dança de Feliciano', 'Sob Pressão']",N/A,Reparto,N/A
671,A Dança de Feliciano,Leon Goes,"['Bonitinha, Mas Ordinária', 'Maria, Mãe do Filho de Deus']",1964,Reparto,N/A
672,A Dança de Feliciano,Giselle Lima,"['Home Office', 'A Dança de Feliciano']",N/A,Reparto,N/A
673,Blooming Flowers,Hilma Falkowski,"['Aprendiz de gigoló', 'The Marshall Tapes']",N/A,Reparto,N/A
674,Blooming Flowers,Bianca Giancoli,"['La duda', 'Noche en el museo 2']",N/A,"Reparto, Equipos adicionales, Producción",N/A
675,Blooming Flowers,Binglei Li,"['Last Kung Fu Monk', 'Blooming Flowers']",N/A,"Reparto, Animación",N/A
676,Blooming Flowers,Peng Zhang Li,"['Fankang zhe', 'Last Kung Fu Monk']",N/A,"Reparto, Dirección, Guion",Shi Xing Peng
677,Blooming Flowers,Temur Mamisashvili,"['El extranjero', 'Bleeding Steel']",1974,"Reparto, Especialistas, Dirección de la segunda unidad o asistencia a dirección",N/A
678,Blooming Flowers,Saltanat Nauruz,"['Blooming Flowers', 'Bikechess']",N/A,Reparto,N/A
679,Blooming Flowers,Madyson Pellegrino,"['Broken Chains', 'Blooming Flowers']",N/A,Reparto,N/A
680,Blooming Flowers,Julia Sun,"['Blooming Flowers', 'En Pointe']",N/A,"Reparto, Dirección de la segunda unidad o asistencia a dirección","1,65 m"
681,Amores asesinos,Daniel Radcliffe,"['Harry Potter y la Orden del Fénix', 'Harry Potter y las Reliquias de la Muerte: Parte 2']",1989,"Reparto, Producción, Banda sonora",21 premios y 69 nominaciones en total
682,Amores asesinos,Dane DeHaan,"['Chronicle', 'Amores asesinos']",febrero,Reparto,3 premios y 8 nominaciones en total
683,Amores asesinos,Michael C. Hall,"['Dexter', 'Gamer: juegan contigo']",1971,"Reparto, Producción, Dirección",13 premios y 62 nominaciones en total
684,Amores asesinos,Jack Huston,"['Amores asesinos', 'Ben-Hur']",1982,"Reparto, Banda sonora",11 premios y 9 nominaciones
685,Amores asesinos,Ben Foster,"['Comanchería', 'El tren de las 3:10']",1980,"Reparto, Producción, Dirección",8 premios y 46 nominaciones en total
686,Amores asesinos,David Cross,"['Arrested Development', '¡Olvídate de mí!']",1964,"Reparto, Guion, Producción",9 premios y 23 nominaciones en total
687,Amores asesinos,Jennifer Jason Leigh,"['Los odiosos ocho', 'Mujer blanca soltera busca...']",1962,"Reparto, Producción, Guion",29 premios y 70 nominaciones en total
688,Amores asesinos,Elizabeth Olsen,"['Martha Marcy May Marlene', 'Doctor Strange en el multiverso de la locura']",1989,"Reparto, Producción, Banda sonora",23 premios y 64 nominaciones en total
689,Gangster Squad. Brigada de élite,Sean Penn,"['Mystic River', '21 gramos']",1960,"Reparto, Producción, Dirección",75 premios y 111 nominaciones en total
690,Gangster Squad. Brigada de élite,Holt McCallany,"['Mindhunter', 'El club de la lucha']",septiembre,"Reparto, Producción, Dirección",1 nominación
691,Gangster Squad. Brigada de élite,Wade Williams,"['Ken Park', 'Batman: El Regreso del Caballero Oscuro. Primera Parte']",1961,"Reparto, Banda sonora",1 nominación
692,Gangster Squad. Brigada de élite,James Landry Hébert,"['1883', 'Érase una vez en... Hollywood']",1984,"Reparto, Producción, Especialistas",N/A
693,Gangster Squad. Brigada de élite,Ambyr Childers,"['The Master', 'Somos lo que somos']",1988,"Reparto, Producción",1 nominación
694,Gangster Squad. Brigada de élite,Josh Brolin,"['Vengadores: Endgame', 'No es país para viejos']",1968,"Reparto, Producción, Dirección",21 premios y 63 nominaciones en total
695,Gangster Squad. Brigada de élite,Mick Betancourt,"['Clase letal', 'The Purge']",N/A,"Producción, Guion, Reparto",N/A
696,Gangster Squad. Brigada de élite,Mac Brandt,"['Territorio Lovecraft', 'Kingdom']",mayo,Reparto,N/A
697,Agosto,Meryl Streep,"['Memorias de África', 'Agosto']",1949,"Reparto, Guion, Producción",185 premios y 390 nominaciones en total
698,Agosto,Julia Roberts,"['Pretty Woman', 'Erin Brockovich']",1967,"Reparto, Producción, Banda sonora",62 premios y 122 nominaciones en total
699,Agosto,Chris Cooper,"['Adaptation (El ladrón de orquídeas)', 'Agosto']",1951,"Reparto, Dirección, Producción",35 premios y 46 nominaciones en total
700,Agosto,Ewan McGregor,"['Moulin Rouge', 'Trainspotting']",1971,"Reparto, Producción, Guion",36 premios y 77 nominaciones en total
701,Agosto,Margo Martindale,"['Agosto', ""Paris, je t'aime""]",1951,Reparto,13 premios y 30 nominaciones en total
702,Agosto,Sam Shepard,"['Agosto', 'Black Hawk derribado']",1943,"Reparto, Guion, Dirección",6 premios y 13 nominaciones en total
703,Agosto,Dermot Mulroney,"['La boda de mi mejor amigo', 'Agosto']",1963,"Reparto, Música, Producción",7 premios y 9 nominaciones
704,Agosto,Julianne Nicholson,"['Agosto', 'Blonde']",1971,"Reparto, Producción, Dirección",8 premios y 23 nominaciones en total
705,Oldboy,Josh Brolin,"['Vengadores: Endgame', 'No es país para viejos']",1968,"Reparto, Producción, Dirección",21 premios y 63 nominaciones en total
706,Oldboy,Elizabeth Olsen,"['Martha Marcy May Marlene', 'Doctor Strange en el multiverso de la locura']",1989,"Reparto, Producción, Banda sonora",23 premios y 64 nominaciones en total
707,Oldboy,Sharlto Copley,"['Distrito 9', 'Chappie']",1973,"Reparto, Producción, Dirección",1 premio y 12 nominaciones
708,Oldboy,Samuel L. Jackson,"['Pulp Fiction', 'Los odiosos ocho']",1948,"Reparto, Producción, Equipos adicionales",48 premios y 97 nominaciones en total
709,Oldboy,Michael Imperioli,"['Los Soprano', 'Uno de los nuestros']",1966,"Reparto, Guion, Producción",8 premios y 30 nominaciones en total
710,Oldboy,Pom Klementieff,"['Guardianes de la Galaxia Vol. 3', 'Vengadores: Infinity War']",1986,"Reparto, Guion",1 premio y 1 nominación
711,Oldboy,James Ransone,"['It: Capítulo 2', 'Sinister']",1979,"Reparto, Banda sonora",4 premios y 1 nominación
712,Oldboy,Max Casella,"['Tulsa King', 'A propósito de Llewyn Davis']",junio,"Reparto, Producción, Banda sonora",3 premios y 6 nominaciones
713,Plato's Symposium,Caroline Bielskis,"['Great First Date', 'Mula']",agosto,"Equipos adicionales, Reparto, Producción","1,71 m"
714,Plato's Symposium,Jessica Borne,"['Chicago Fire', '¿Quién es Anna?']",1987,"Reparto, Producción, Guion",N/A
715,Plato's Symposium,Kevin Carter,"[""Plato's Symposium"", 'The Death of Socrates']",N/A,Reparto,Kevin C. Carter
716,Plato's Symposium,Mark Cirillo,"['Wet Hot American Summer: First Day of Camp', 'People You May Know']",1978,"Reparto, Producción, Equipos adicionales",3 premios y 4 nominaciones
717,Plato's Symposium,Christopher DeMaci,"['Categorized', 'The Silent e']",N/A,"Reparto, Producción, Guion","1,78 m"
718,Plato's Symposium,Lia Fietz,"['Cut Ice', 'Bedtime Stories']",N/A,"Reparto, Guion, Producción",1 premio
719,Plato's Symposium,Nick Fuhrmann,"['The East', 'The Death of Socrates']",N/A,Reparto,N/A
720,Plato's Symposium,Lawrence Gaughan,"['Corazones en Atlántida', 'Circles of Life']",1966,"Reparto, Dirección, Producción",N/A
721,Los límites de la verdad,Kate Beckinsale,"['Underworld: Evolution', 'Underworld']",1973,"Reparto, Producción, Equipos adicionales",10 premios y 40 nominaciones
722,Los límites de la verdad,Nick Nolte,"['Warrior', 'Aflicción']",1941,"Reparto, Producción, Banda sonora",12 premios y 39 nominaciones en total
723,Los límites de la verdad,James Cromwell,"['L.A. Confidential', 'La milla verde']",1940,"Reparto, Producción, Banda sonora",14 premios y 36 nominaciones en total
724,Los límites de la verdad,Mark Pellegrino,"['Mulholland Drive', 'Sobrenatural']",1965,"Reparto, Producción, Banda sonora",3 nominaciones
725,Los límites de la verdad,Anna Schafer,"['Elizabeth Blue', 'La verdad oculta']",N/A,"Reparto, Producción, Equipo ejecutivo",1 premio
726,Los límites de la verdad,David Lyons,"['Un lugar donde refugiarse', 'Record']",1976,"Reparto, Dirección, Guion",5 premios y 4 nominaciones
727,Los límites de la verdad,Clancy Brown,"['Cadena perpetua', 'Starship Troopers (Las brigadas del espacio)']",1959,"Reparto, Producción, Banda sonora",5 premios y 14 nominaciones
728,Los límites de la verdad,Ava Kolker,"['Insidious: La última llave', 'Scary Movie 5']",2006,"Reparto, Producción",1 premio y 1 nominación
729,The Story of Your Life,Bipasha Basu,"['Ajnabee', 'Race']",1979,"Reparto, Música, Banda sonora",24 premios y 49 nominaciones
730,The Story of Your Life,Casey Cilio,"['The Story of Your Life', 'Lower Lake']",N/A,Reparto,N/A
731,The Story of Your Life,Jesse Cilio,"['Domino', 'Pure Heroin']",N/A,"Guion, Reparto, Producción",N/A
732,The Story of Your Life,Ashley Crisp,"['Ken Park', 'The Story of Your Life']",N/A,Reparto,N/A
733,The Story of Your Life,Kassie Wesley DePaiva,"['Sólo se vive una vez', 'Terroríficamente muertos']",1961,"Reparto, Producción, Composición",1 premio y 11 nominaciones
734,The Story of Your Life,Izzy Duzzit,['The Story of Your Life'],N/A,Reparto,N/A
735,The Story of Your Life,Nicola Fiore,"['Slaughter Daughter', 'Mr. Bricks: A Heavy Metal Murder Musical']",N/A,"Reparto, Producción, Casting",1 premio y 1 nominación
736,The Story of Your Life,Alex Freeborn,"['The Story of Your Life', 'The Musician']",N/A,Reparto,N/A
737,El mayordomo,Forest Whitaker,"['El último rey de Escocia', 'El mayordomo']",1961,"Reparto, Producción, Dirección",61 premios y 77 nominaciones en total
738,El mayordomo,David Banner,"['Black Snake Moan', 'Footloose']",N/A,"Reparto, Composición, Producción",1 nominación
739,El mayordomo,Michael Rainey Jr.,"['Power Book II: Ghost', 'Power']",2000,"Reparto, Producción, Equipo ejecutivo",4 nominaciones
740,El mayordomo,LaJessie Smith,"['El mayordomo', 'Unidad de élite']",N/A,"Reparto, Composición, Música",N/A
741,El mayordomo,Mariah Carey,"['Glitter, todo lo que brilla', 'Precious']",1969,"Music Artist, Reparto, Composición",84 premios y 145 nominaciones
742,El mayordomo,Alex Pettyfer,"['Magic Mike', 'Elvis & Nixon']",1990,"Reparto, Producción, Dirección",7 premios y 8 nominaciones
743,El mayordomo,Vanessa Redgrave,"['Coriolanus', 'Expiación. Más allá de la pasión']",1937,"Reparto, Producción, Dirección",53 premios y 86 nominaciones en total
744,El mayordomo,Aml Ameen,"['Yardie', 'Podría destruirte']",1985,"Reparto, Producción, Dirección",2 premios y 4 nominaciones
745,Still Standing,Jackie Appiah,"['Cheaters 1', 'Sala']",1983,Reparto,Jackie Agyemang
746,Still Standing,Bobby Obodo,"['Believe in You', 'Weekend Getaway']",N/A,Reparto,N/A
747,Still Standing,Jazmyn Batchan,"['Still Standing', 'Guitar Man']",N/A,Reparto,N/A
748,Still Standing,James Alexander III,['Still Standing'],N/A,Reparto,N/A
749,Still Standing,Buddy Mark Miller,['Still Standing'],N/A,Reparto,N/A
750,Still Standing,Miles Minnick,"['Carter High', 'Still Standing']",N/A,"Reparto, Equipos adicionales",N/A
751,Mhais,Anshuman Joshi,"['In Between', 'Faster Fene']",N/A,"Reparto, Dirección, Guion",N/A
752,Mhais,Jitendra Joshi,"['Godavari', 'Naal 2']",1978,"Reparto, Música, Producción",5 premios y 5 nominaciones
753,Ravana Desam,Jennifer,['Ravana Desam'],N/A,Reparto,N/A
754,Maayai,Lakshmiram,['Maayai'],N/A,Reparto,N/A
755,Maayai,Manobala,"['Sathuranga Vettai', 'Thuppakki']",1953,"Reparto, Dirección, Guion",1 premio
756,Thedi Pidi Adi,Arjun,['Thedi Pidi Adi'],N/A,Reparto,N/A
757,Anjal Thurai,Khushi Mukherjee,"['Heart Attack', 'Fatherhood']",1996,Reparto,N/A
758,Anjal Thurai,Mohan Singh,['Anjal Thurai'],N/A,Reparto,N/A
759,Thee Kulikkum Pachai Maram,Prajin Padmanabhan,"['Pazhaya Vannarapettai', 'Anbudan Kushi']",N/A,Reparto,Prajan
760,Kayavan,Mithun,['Kayavan'],N/A,Reparto,N/A
761,Sathiram Perundhu Nilayam,R. Pandiaraajan,"['Doubles', 'Perarasu']",N/A,"Reparto, Dirección",Pandiarajan
762,Muthu Nagaram,'Ganja' Karuppu,"['Naadodigal', 'Kalavani']",N/A,"Reparto, Producción",N/A
763,Maman Machan,Abinitha,"['Karpavai Katrapin', 'Oru Thozhan Oru Thozhi']",N/A,Reparto,N/A
764,Aandava Perumal,Idhaya .T.,['Aandava Perumal'],N/A,Reparto,N/A
765,Thirumathi Thamizh,Fathima Babu,"['Little John', 'Onnaman']",N/A,Reparto,Fathima
766,Thirumathi Thamizh,Devayani,"['Kadhal Kottai', 'Bharathi']",1974,"Reparto, Producción",2 premios y 1 nominación
767,Vetkathai Kettal Enna Tharuvai,Ashok Kumar Balakrishnan,"['Screenplay', 'E-mail']",N/A,Reparto,Ashok Kumar Balakrishan
768,Vetkathai Kettal Enna Tharuvai,'Ganja' Karuppu,"['Naadodigal', 'Kalavani']",N/A,"Reparto, Producción",N/A
769,Garuda Paarvai,Sheela,['Garuda Paarvai'],N/A,Reparto,N/A
770,Garuda Paarvai,Puja Vijayan,['Garuda Paarvai'],N/A,Reparto,N/A
771,Pathayeram Kodi,Dhruv Bhandari,"['Rakt Sambandh', 'Click']",N/A,Reparto,N/A
772,Pathayeram Kodi,Gokulnath,"['Vikram', 'Ambuli']",N/A,Reparto,N/A
773,Pathayeram Kodi,Cell Murugan,"['Beast', 'Yennai Arindhaal']",N/A,Reparto,N/A
774,Pathayeram Kodi,Madalsa Sharma,"['Anupamaa', 'Fitting Master']",1991,Reparto,2 nominaciones
775,Iru Killadigal,Mohammed Fayaz,['Iru Killadigal'],N/A,Reparto,N/A
776,La leyenda del samurái: 47 Ronin,Keanu Reeves,"['Matrix', 'Speed: Máxima potencia']",1964,"Reparto, Producción, Equipos adicionales",15 premios y 42 nominaciones
777,La leyenda del samurái: 47 Ronin,Hiroyuki Sanada,"['El ocaso del samurái', 'Sunshine']",1960,"Reparto, Producción, Música",17 premios y 6 nominaciones
778,La leyenda del samurái: 47 Ronin,Kô Shibasaki,"['Battle Royale', 'La leyenda del samurái: 47 Ronin']",1981,"Reparto, Música, Banda sonora",8 premios y 1 nominación
779,La leyenda del samurái: 47 Ronin,Tadanobu Asano,"['Mongol', 'Battleship']",1973,"Reparto, Dirección, Composición",15 premios y 12 nominaciones
780,La leyenda del samurái: 47 Ronin,Min Tanaka,"['El ocaso del samurái', 'La leyenda del samurái: 47 Ronin']",1945,"Reparto, Equipos adicionales, Guion",3 premios
781,La leyenda del samurái: 47 Ronin,Jin Akanishi,"['La leyenda del samurái: 47 Ronin', 'Bandeiji']",1984,"Reparto, Música, Banda sonora",N/A
782,La leyenda del samurái: 47 Ronin,Masayoshi Haneda,"['La leyenda del samurái: 47 Ronin', 'Emperador']",N/A,"Reparto, Especialistas",N/A
783,La leyenda del samurái: 47 Ronin,Hiroshi Sogabe,"['La leyenda del samurái: 47 Ronin', 'The Outsider']",N/A,Reparto,N/A
784,Issaki,Aashida,['Issaki'],N/A,Reparto,N/A
785,Naanum En Jamunavum,Jayant,['Naanum En Jamunavum'],N/A,Reparto,N/A
786,El gran Gatsby,Lisa Adam,"['El gran Gatsby', 'Daybreakers']",N/A,"Reparto, Equipos adicionales",N/A
787,El gran Gatsby,Frank Aldridge,"['El gran Gatsby', 'The Pacific']",N/A,Reparto,N/A
788,El gran Gatsby,Amitabh Bachchan,"['Black', 'Mohabbatein']",1942,"Reparto, Producción, Guion",103 premios y 140 nominaciones
789,El gran Gatsby,Steve Bisley,"['Mad Max - Salvajes de autopista', 'La ley de la bahía']",1951,Reparto,4 premios y 7 nominaciones
790,El gran Gatsby,Richard Carter,"['Mad Max: Furia en la carretera', 'El gran Gatsby']",1953,"Reparto, Guion y continuidad",1 premio
791,El gran Gatsby,Jason Clarke,"['La noche más oscura', 'Mudbound']",1969,"Reparto, Producción",6 premios y 11 nominaciones
792,El gran Gatsby,Adelaide Clemens,"['Rectify', 'El final del desfile']",1989,"Reparto, Banda sonora",1 nominación
793,El gran Gatsby,Vince Colosimo,"['Chopper', 'Face to Face']",1966,"Reparto, Producción",4 premios y 9 nominaciones
794,Cleaver's Destiny,Jenny Leona,"['FBI: Most Wanted', 'Imborrable']",marzo,"Reparto, Producción, Dirección",N/A
795,Cleaver's Destiny,Karl Lentini,"['A Boy and His Sock', ""Cleaver's Destiny""]",N/A,"Reparto, Producción, Dirección","1,78 m"
796,Cleaver's Destiny,Alexis Corey,"['Invisible', 'El último hombre en la tierra']",N/A,"Reparto, Producción",N/A
797,Cleaver's Destiny,Rob Roy Cesar,"['Pecoima Can Wait', 'Mentes criminales']",N/A,"Reparto, Producción, Guion",N/A
798,Cleaver's Destiny,Luke Sabis,"['Missing Child', 'Ghost Tenant']",N/A,"Reparto, Producción, Dirección",N/A
799,Cleaver's Destiny,Samantha Belén,"['Spell It Out in Neon', 'Tape 407']",N/A,"Reparto, Producción, Guion",6 premios y 8 nominaciones
800,Cleaver's Destiny,Chris Breakfield,"[""Cleaver's Destiny""]",N/A,Reparto,N/A
801,Cleaver's Destiny,Jay Mawhinney,"['Dos gallos de Guanajuato', ""Tim and Eric's Billion Dollar Movie""]",N/A,Reparto,N/A
802,The Joe Manifesto,Gregory Pakis,"['The Garth Method', 'The Joe Manifesto']",1972,"Reparto, Producción, Dirección",N/A
803,The Joe Manifesto,Chloe Gardner,"['Wolf Creek', 'Super Sounds']",N/A,"Producción, Edición, Reparto",4 premios y 7 nominaciones
804,The Joe Manifesto,Fiona Macys,"['The Joe Manifesto', 'Vecinos']",1977,Reparto,Fiona Macy
805,The Joe Manifesto,Nancy Finn,"['Deviate', 'The Joe Manifesto']",N/A,Reparto,N/A
806,The Joe Manifesto,Emma Moore,"['Sea Patrol', 'The Joe Manifesto']",N/A,Reparto,N/A
807,The Joe Manifesto,Noel Herriman,"['Candy', 'Predestination']",N/A,Reparto,N/A
808,The Joe Manifesto,Penelope Mitchell,"['Hellboy', 'Star Trek: Picard']",julio,Reparto,2 nominaciones
809,The Joe Manifesto,Amy Felman,"['The Joe Manifesto', 'Contender/Skirmish/The Itch']",N/A,Reparto,N/A
810,La navaja de Don Juan,Juan Carlos Montoya,['La navaja de Don Juan'],N/A,Reparto,N/A
811,La navaja de Don Juan,Rodrigo Viaggio,"['Seductores irresistibles', 'El Demonio de los Andes']",N/A,"Reparto, Dirección, Guion",N/A
812,La navaja de Don Juan,Irma Maury,"['Al fondo hay sitio', 'Los de Arriba y los de Abajo']",N/A,Reparto,N/A
813,La navaja de Don Juan,Antonio Arrué,"['Graffiti', 'Full Fathom Five']",N/A,Reparto,Antonio Arrue
814,La navaja de Don Juan,Viviana Andrade,"['La navaja de Don Juan', 'El rincón de los inocentes']",N/A,Reparto,N/A
815,La navaja de Don Juan,Jorge Gutiérrez,"['El gato negro', 'El hijo de Santo en frontera sin ley']",N/A,Reparto,N/A
816,La navaja de Don Juan,Nataniel Sánchez,"['Al fondo hay sitio', 'La navaja de Don Juan']",N/A,Reparto,N/A
817,La navaja de Don Juan,Fernando Petong,"['El Hijo de... la Santa Tele', 'Eruption']",N/A,Reparto,N/A
818,Mariama La Tariko,Ebrima Assoul,['Mariama La Tariko'],N/A,Reparto,N/A
819,Mariama La Tariko,Bakary Bajo,['Mariama La Tariko'],N/A,"Reparto, Guion",N/A
820,Mariama La Tariko,Botto S. Bojang,['Mariama La Tariko'],N/A,"Dirección, Reparto, Guion",N/A
821,Mariama La Tariko,Mariama Bojang,"['Mariama La Tariko', 'Creatives on the Couch']",N/A,Reparto,N/A
822,Mariama La Tariko,Fatou Cham,['Mariama La Tariko'],N/A,Reparto,N/A
823,Mariama La Tariko,Mattar Jabang,['Mariama La Tariko'],N/A,Reparto,N/A
824,Mariama La Tariko,Demba Jammeh,['Mariama La Tariko'],N/A,Reparto,N/A
825,Mariama La Tariko,Gibbriel Janneh,['Mariama La Tariko'],N/A,Reparto,N/A
826,When Strangers Meet,Alex Petrovitch,"['American Joyride', 'Bad People']",1978,"Reparto, Edición, Dirección",N/A
827,When Strangers Meet,Janneke Williamson,"['El desafío - Frost contra Nixon', 'Two Blue Lines']",N/A,"Reparto, Edición, Producción",Janneke Arent
828,When Strangers Meet,Oliver Goodwill,"['Han Solo: Una historia de Star Wars', 'Loaded']",1982,"Composición, Reparto, Equipos adicionales",N/A
829,When Strangers Meet,Stephanie Katz,"['Speed asesino', 'The Shiftling']",1985,Reparto,N/A
830,When Strangers Meet,Christopher Rhys,['When Strangers Meet'],N/A,"Reparto, Guion, Producción",N/A
831,When Strangers Meet,Joshua Salvati,"['Little Boy', 'Big Money Rustlas']",N/A,"Reparto, Equipos adicionales",N/A
832,When Strangers Meet,Zia Domic,"['Princesa por sorpresa 2', 'Black and Blue']",febrero,Reparto,N/A
833,When Strangers Meet,Shaina Hart,"['When Strangers Meet', 'El gran colapso']",N/A,Reparto,N/A
834,She,Nilufar Faizieva,['She'],N/A,Reparto,N/A
835,She,Makhsum Abdullaev,['She'],N/A,Reparto,N/A
836,White Knuckle,Will Henry,"['White Knuckle', 'Programmatic']",N/A,Reparto,N/A
837,White Knuckle,Denny Jenkins,"['White Knuckle', 'Habitual Ritual']",N/A,"Reparto, Guion, Producción",N/A
838,White Knuckle,Michael Lawhon,"['Turned Tables', 'White Knuckle']",N/A,"Reparto, Cámara y electricidad",N/A
839,Angulimala,Michael Lawhon,"['Turned Tables', 'White Knuckle']",N/A,"Reparto, Cámara y electricidad",N/A
840,Angulimala,Ashley Muse,['White Knuckle'],N/A,Reparto,N/A
841,Angulimala,Teresa Slack,['White Knuckle'],N/A,Reparto,N/A
842,Raltat,Chantal Nchako,"['Superdetective en Hollywood: Axel F.', 'Our Deadly Vows']",N/A,"Reparto, Dirección de la segunda unidad o asistencia a dirección",N/A
843,Raltat,Nadia Kounda,"['A Woman in the Shadow', 'Raltat']",N/A,Reparto,"1,58 m"
844,Raltat,Jonathan Regier,"['Better Call Saul', 'The Family Business']",N/A,"Reparto, Equipos adicionales",N/A
845,Raltat,Sarah Dewey,"['Faded Into Blue', 'Impure']",1980,"Reparto, Equipos adicionales",Sarah Lynn Dewey
846,Raltat,Paula Rittie,"['Ley y orden: Acción criminal', 'Allie & Obie']",N/A,"Reparto, Guion, Producción",N/A
847,Raltat,Maryann T. Fisher,"['Raltat', 'Aimless']",N/A,Reparto,N/A
848,Raltat,Oussama Mahmoud,['Raltat'],N/A,"Reparto, Cámara y electricidad",N/A
849,Raltat,Tom Berrigan,"['Raltat', 'Exorcist Chronicles']",N/A,Reparto,N/A
850,Jimmy,Ted Levine,"['El silencio de los corderos', 'Shutter Island']",1957,"Reparto, Banda sonora",1 premio y 3 nominaciones
851,Jimmy,Patrick Fabian,"['El último exorcismo', 'Better Call Saul']",diciembre,"Reparto, Producción",3 premios y 5 nominaciones
852,Jimmy,Bob Gunton,"['Cadena perpetua', 'Cazafantasmas: Más allá']",1945,"Reparto, Banda sonora",2 premios y 1 nominación
853,Jimmy,Kelly Carlson,"['Persecución extrema', 'Nip/Tuck, a golpe de bisturí']",1976,Reparto,N/A
854,Jimmy,Gregory Alan Williams,"['Los Gemstone', 'Greenleaf']",junio,"Reparto, Producción, Dirección",4 premios
855,Jimmy,Jackson Pace,"['Homeland', 'The Walking Dead']",1999,"Reparto, Guion, Producción",1 nominación
856,Jimmy,Burgess Jenkins,"['Titanes: Hicieron historia', 'Chicago Med']",1973,"Reparto, Dirección, Producción",1 premio
857,Jimmy,Ian Colletti,"['Preacher', 'Rake']",1997,"Reparto, Banda sonora",N/A
858,Love Eternal,Pollyanna McIntosh,"['The Walking Dead', 'The Walking Dead: World Beyond']",1979,"Reparto, Dirección, Guion",9 premios y 4 nominaciones
859,Love Eternal,Amanda Ryan,"['Elizabeth', 'Coronation Street']",1971,"Reparto, Banda sonora",N/A
860,Love Eternal,Robert de Hoog,"['National Theatre Live: Obsession', 'Skin']",1988,"Reparto, Guion, Producción",3 premios y 5 nominaciones
861,Love Eternal,Emma Eliza Regan,"['Darkness on the Edge of Town', 'Muerte de un superhéroe']",1992,"Reparto, Dirección, Guion",N/A
862,Love Eternal,Declan Conlon,"['Más allá de la vida', 'Fair City']",N/A,Reparto,1 nominación
863,Love Eternal,Roisin O'Neill,"['The Drowning', 'Padre Brown']",N/A,Reparto,N/A
864,Love Eternal,Darragh Kelly,"['Batman Begins', 'Las aventuras del joven Indiana Jones']",N/A,Reparto,Darrah Kelly
865,Love Eternal,Jim Roche,"['El último duelo', 'Lassie']",N/A,Reparto,N/A
866,Mariam,Sabah Al Jazaery,"['Returning to Haifa', 'Al Thaman']",N/A,Reparto,N/A
867,Mariam,Doha Al-Debs,"['Al Haqaeb', 'Al-layl al-taweel']",N/A,Reparto,N/A
868,Mariam,Lama Al-Hakim,['Mariam'],N/A,Reparto,N/A
869,Mariam,Reem Ali,"['Ebtasem Ayoha Al General', ""Woman's life""]",N/A,Reparto,N/A
870,Mariam,Maisoun Abu Asaad,"['Mariam', 'Al-Souriyoun']",N/A,Reparto,N/A
871,Mariam,Abed Fahed,"['Al Hajjaj', 'Loabat Al Moot (Game of Death)']",1964,Reparto,Abed Fahd
872,Mariam,Sulaf Fawakhrji,"['Asmahan', 'Cleopatra']",N/A,"Reparto, Dirección",2 premios
873,Mariam,Assaad Feddah,"['Layali ibn awa', 'Rassaelle Chafahyia']",N/A,Reparto,N/A
874,World hopeful,Kazem Afrandnia,"['Sagkoshi', 'Sarnevesht-sazan']",1945,Reparto,N/A
875,World hopeful,Farnaz Amini,"['Esniff', 'Bozorgrah']",N/A,"Dirección, Reparto, Dirección de la segunda unidad o asistencia a dirección",N/A
