,nombre_peli,nombre_actxr,conocido_por,year_nacimiento,profesiones_string,premios
1949,Double Negative,Aaron Self,['Double Negative'],N/A,"Reparto, Equipo ejecutivo",N/A
1950,Double Negative,Jeff Kirk,['Double Negative'],N/A,"Reparto, Equipo ejecutivo",N/A
1951,Ultra,Kevin Crawford,"['The Older Woman and the Younger Man', 'Until the Heart Stops']",N/A,Reparto,N/A
1952,Revenge of the Phoenix,Jesse N.,['Revenge of the Phoenix'],N/A,Reparto,N/A
1953,Revenge of the Phoenix,Stefana H.,['Revenge of the Phoenix'],N/A,Reparto,N/A
1954,Revenge of the Phoenix,Angela N.,['Revenge of the Phoenix'],N/A,Reparto,N/A
1955,Revenge of the Phoenix,Cody Arts,"['Die, You Sucka!', 'The Magic Hour with Mandrake the Magnificent']",N/A,"Reparto, Producción",N/A
1956,DJ Eurobass feat. Ralf Kemper - Toxic Lullaby,Angela N.,['Revenge of the Phoenix'],N/A,Reparto,N/A
1957,DJ Eurobass feat. Ralf Kemper - Toxic Lullaby,Cody Arts,"['Die, You Sucka!', 'The Magic Hour with Mandrake the Magnificent']",N/A,"Reparto, Producción",N/A
1958,DJ Eurobass feat. Ralf Kemper - Toxic Lullaby,James Hoyn,"['Die, You Sucka!', 'Revenge of the Phoenix']",N/A,Reparto,N/A
1959,DJ Eurobass feat. Ralf Kemper - Toxic Lullaby,Andrew Lucas,"['The Ballad of Annie Oakes', 'Revenge of the Phoenix']",N/A,"Reparto, Equipos adicionales",N/A
1960,Out of the Darkness,Jessica Jade Andres,"['No te preocupes, no llegará lejos a pie', '9-1-1']",1985,"Reparto, Producción, Guion",N/A
1961,Out of the Darkness,Quincella Swyningan,"['Out of the Darkness', 'Éclipse']",N/A,Reparto,N/A
1962,Out of the Darkness,Sydney Melman,"['The Babysitters: Las niñeras', 'Out of the Darkness']",2001,Reparto,N/A
1963,Out of the Darkness,Brenda Cooney,"['Los huéspedes', 'La casa del diablo']",N/A,"Reparto, Equipos adicionales",N/A
1964,Zombies & Cornbread,Allis Bates,['Zombies & Cornbread'],N/A,"Reparto, Dirección de fotografía y cámara, Equipos adicionales",N/A
1965,Zombies & Cornbread,Jack Armstrong,['Zombies & Cornbread'],N/A,"Reparto, Guion, Efectos especiales",N/A
1966,Zombies & Cornbread,Hunter,['Zombies & Cornbread'],N/A,Reparto,N/A
1967,Zombies & Cornbread,Walter Lopez,['Zombies & Cornbread'],N/A,Reparto,N/A
1968,Take Us On,Samantha Parry,"['The Hunt for Gollum', 'Skins']",N/A,"Reparto, Especialistas",N/A
1969,Take Us On,Elizabeth Keates,"['Duel Purpose', 'Take Us On']",N/A,"Reparto, Equipos adicionales","1,69 m"
1970,Take Us On,Roger Bartlett,"['Rise of the Footsoldier 3', 'El martillo de los dioses']",N/A,"Especialistas, Reparto",N/A
1971,Take Us On,Tina Barnes,"[""Baldur's Gate III"", 'Fyre Rises']",N/A,"Reparto, Especialistas, Dirección",1 premio y 2 nominaciones
1972,Take Us On,Sibylle Heidelberger,"['Born of Hope', 'Take Us On']",N/A,"Reparto, Especialistas",N/A
1973,Take Us On,Emma Reade-Davies,"['Satisfyingly Scary', 'The Twisted Tale of Bloody Mary']",N/A,"Reparto, Guion, Música",N/A
1974,Take Us On,Christian James,"['A Five Finger Discount', 'Duel Purpose']",N/A,"Reparto, Edición",N/A
1975,Take Us On,Sylvia Hartley,"['Take Us On', 'Duel Purpose']",N/A,Reparto,N/A
1976,Hunter's Moon,Don Battle,"['Frontera límite', ""Hunter's Moon""]",N/A,"Reparto, Especialistas",N/A
1977,Hunter's Moon,Trine Christensen,"['Breaking Bad', 'Godless']",1977,"Reparto, Especialistas, Producción",N/A
1978,Cinco minutos para medianoche,Jordi Aguilar,"['El bar', 'Bajo sospecha']",N/A,"Reparto, Guion, Composición",2 nominaciones
1979,Cinco minutos para medianoche,Gloria Albalate,"['Cinco minutos para medianoche', 'Abducidos']",N/A,Reparto,Gloria Albalete
1980,Cinco minutos para medianoche,Patricia Almohalla,['Cinco minutos para medianoche'],N/A,Reparto,N/A
1981,Cinco minutos para medianoche,Irina Diaz,['Cinco minutos para medianoche'],N/A,Reparto,N/A
1982,Cinco minutos para medianoche,Delfín Estévez,"['Cinco minutos para medianoche', 'Hospital Central']",N/A,"Reparto, Dirección de la segunda unidad o asistencia a dirección",N/A
1983,Cinco minutos para medianoche,Aurora Frías,"['Cinco minutos para medianoche', 'Hospital Central']",N/A,Reparto,N/A
1984,Cinco minutos para medianoche,Antonio Martín Latorre,"['Cinco minutos para medianoche', 'Sin tetas no hay paraíso']",N/A,Reparto,N/A
1985,Cinco minutos para medianoche,Álvaro Lavín,"['La puerta abierta', 'Empieza el baile']",N/A,"Reparto, Producción",N/A
1986,The Grove,Jack Donner,"['So This Is Love', 'Como en casa en ningún sitio']",1928,"Reparto, Guion, Producción",3 premios
1987,The Grove,Roxanna Hernandez,['The Grove'],N/A,Reparto,N/A
1988,The Grove,Matthias Hues,"['Puppet master: The littlest reich', 'El gran Pee-Wee']",1959,"Reparto, Guion",2 premios y 1 nominación
1989,The Grove,Martin Kove,"['Karate Kid (El momento de la verdad)', 'Karate Kid III: El desafío final']",1947,"Reparto, Producción, Dirección",9 premios y 3 nominaciones
1990,The Grove,Rich McDonald,"['Armados y cabreados', 'CSI: Miami']",N/A,Reparto,N/A
1991,The Grove,Jeffrey Vincent Parise,"['Sobrenatural', 'High Desert']",julio,"Reparto, Guion, Dirección",2 premios y 2 nominaciones
1992,"Good Guys, Inc.",Tom Davis,"['AIR: The Musical', 'Good Guys, Inc.']",N/A,Reparto,N/A
1993,"Good Guys, Inc.",Scot Friedman,"['Zombie Jesus', 'My Naked Villainy']",N/A,Reparto,N/A
1994,"Good Guys, Inc.",Jourdan Gibson,"['Super Knocked Up', 'Cell: The Web Series']",N/A,"Reparto, Equipos adicionales","1,63 m"
1995,"Good Guys, Inc.",Adrienne Harrell,"['The Association', 'Madison County']",2023,Reparto,N/A
1996,"Good Guys, Inc.",Sophia Hoang,"['#DirtyLooks', 'Good Guys, Inc.']",N/A,"Reparto, Producción, Dirección de producción",N/A
1997,"Good Guys, Inc.",Jonathan Itchon,"['Good Guys, Inc.', 'Octia of the Pink Ocean']",N/A,Reparto,N/A
1998,Get Some,Randall J. Bacon,"['Parallel', 'Boneyard']",N/A,"Reparto, Producción, Guion",1 nominación
1999,Get Some,Gloria Goddar,"['The Making of Daniel Boone', 'Get Some']",N/A,"Reparto, Equipos adicionales",N/A
2000,Get Some,Travis Hammer,"['Godless', 'Big Sky']",N/A,Reparto,N/A
2001,Get Some,Jonathan Irons,"['Red Thread', 'Get Some']",N/A,Reparto,N/A
2002,Get Some,Mehdi Mdouari,"['The O.R.', 'Lejos de todo']",N/A,Reparto,"1,75 m"
2003,Get Some,Julian Ramirez,['Get Some'],N/A,"Reparto, Equipos adicionales",N/A
2004,Officer Lenot in: Showtime,Zach Augenfeld,['Officer Lenot in: Showtime'],N/A,Reparto,N/A
2005,Officer Lenot in: Showtime,Denis Carter,['Officer Lenot in: Showtime'],N/A,Reparto,N/A
2006,Officer Lenot in: Showtime,Michael Cole,"['It', 'Mr. Brooks']",1940,"Reparto, Banda sonora",N/A
2007,Officer Lenot in: Showtime,Dame Davis,['Officer Lenot in: Showtime'],N/A,Reparto,N/A
2008,Officer Lenot in: Showtime,Alex Lazo de la Vega,['Officer Lenot in: Showtime'],N/A,Reparto,N/A
2009,Officer Lenot in: Showtime,Joshua Dodrill,"['Echelon 8', 'Oscura cosecha']",N/A,"Reparto, Especialistas",N/A
2010,Officer Lenot in: Showtime,Alon Jex,['Officer Lenot in: Showtime'],N/A,"Dirección, Reparto, Guion",N/A
2011,Officer Lenot in: Showtime,Ji-eun Kim,"['Addicted', 'Gosu']",1980,Reparto,N/A
2012,Respiración,Yvette Yates Redick,"['Turno de día', 'Puro vicio']",octubre,"Reparto, Producción",1 premio y 1 nominación
2013,Respiración,Dame Davis,['Officer Lenot in: Showtime'],N/A,Reparto,N/A
2014,Respiración,Alex Lazo de la Vega,['Officer Lenot in: Showtime'],N/A,Reparto,N/A
2015,In the Name of Freedom,Isabel Cueva,"['Angel Baby', 'The Lady Killers']",1980,"Reparto, Producción, Dirección",7 premios y 1 nominación
2016,In the Name of Freedom,Mehdi Mdouari,"['The O.R.', 'Lejos de todo']",N/A,Reparto,"1,75 m"
2017,In the Name of Freedom,Nick Faltas,"['La sombra del reino', 'Over There']",N/A,Reparto,N/A
2018,In the Name of Freedom,Douglas Tait,"['Rebel Moon - Parte 1: La niña del fuego', 'Angel Baby']",diciembre,"Reparto, Dirección, Producción",4 premios y 3 nominaciones
2019,In the Name of Freedom,Elie Khoury,"['La sombra del reino', 'Navy: Investigación criminal']",N/A,Reparto,Elie Georges El-Khoury
2020,In the Name of Freedom,Jack Impellizzeri,"['E.N.T.E.R.', 'Mad Men']",1974,"Reparto, Guion, Dirección",2 premios
2021,In the Name of Freedom,Hugh Mun,"['Broadway Lofts', 'Echo Dr.']",N/A,"Reparto, Guion, Producción",N/A
2022,In the Name of Freedom,Dorian Kingi,"['El libro de Boba Fett', 'Stranger Things']",1982,"Especialistas, Reparto, Dirección",1 nominación
2023,Phoenix Down,Willie Barnes Jr.,"['Phoenix Falling', 'Phoenix Down']",N/A,Reparto,N/A
2024,VideoDome Rent-O-Rama,Alexandra Barreto,"['All American', 'Mayans M.C.']",1975,"Reparto, Producción, Dirección",1 nominación
2025,VideoDome Rent-O-Rama,Jody Carlson,"['Speed asesino', 'Brandon Speaks Dog']",N/A,"Reparto, Guion, Producción",N/A
2026,VideoDome Rent-O-Rama,Joe Egender,"['Selección antinatural', 'The Night Of']",1976,"Reparto, Producción, Dirección",8 premios
2027,VideoDome Rent-O-Rama,Patrick John Flueger,"['Chicago P.D.', 'Footloose']",1983,Reparto,2 nominaciones
2028,VideoDome Rent-O-Rama,Gregory Itzin,"['24', 'Sé quién me mató']",1948,Reparto,5 premios y 5 nominaciones en total
2029,VideoDome Rent-O-Rama,Dina Meyer,"['Starship Troopers (Las brigadas del espacio)', 'Johnny Mnemonic']",1968,"Reparto, Producción",1 premio
2030,VideoDome Rent-O-Rama,Michele Morrow,"['Good Game', 'Alias']",1978,"Reparto, Producción, Guion",N/A
2031,VideoDome Rent-O-Rama,Randall Park,"['Bruja Escarlata y Visión', 'Quizás para siempre']",marzo,"Reparto, Guion, Dirección",N/A
2032,YardByrds,John Chatham,"['YardByrds', 'Oh for Tuna!']",N/A,"Reparto, Producción",N/A
2033,YardByrds,Michael De Palma,"['YardByrds', 'The Procession']",1982,"Reparto, Producción, Guion",N/A
2034,YardByrds,Robert Pralgo,"['Fast & Furious 7', 'La familia Jones']",1966,"Reparto, Producción, Dirección",6 premios y 2 nominaciones
2035,YardByrds,Kelly Natividade,"['Mystic Rising', 'Toni']",N/A,"Reparto, Producción, Guion","1,70 m"
2036,Headwound,Eric Catmull,"['Headwound', 'Cowboy']",N/A,Reparto,N/A
2037,Headwound,Adam Ducreux,"['Forced Evolution', 'Headwound']",N/A,Reparto,N/A
2038,Headwound,Nathan Ferrier,"['A.K.A. The Surgeon', 'Interstellar Civil War']",N/A,"Reparto, Equipos adicionales, Producción",N/A
2039,Headwound,Ryan Mendel,"['Forced Evolution', 'The Art of Movement']",N/A,"Producción, Dirección de fotografía y cámara, Cámara y electricidad",N/A
2040,Gamma Girls Alpha Force & The Vapor Ray of Mayhem,Christopher Toyne,"['Cell Count', 'Las reglas del juego']",1947,"Producción, Dirección de la segunda unidad o asistencia a dirección, Reparto",N/A
2041,Gamma Girls Alpha Force & The Vapor Ray of Mayhem,Elizabeth Strelow,"['Going to the Chapel', 'The Maestro']",N/A,"Reparto, Guion, Producción",N/A
2042,Gamma Girls Alpha Force & The Vapor Ray of Mayhem,Mary Nelson,['Gamma Girls Alpha Force & The Vapor Ray of Mayhem'],N/A,Reparto,N/A
2043,Gamma Girls Alpha Force & The Vapor Ray of Mayhem,Mercedes Rose,"['Sunshine Girl and the Hunt for Black Eyed Kids', 'The Investigation Into the Haunting of Sunshine Girl']",1972,"Reparto, Producción, Guion",N/A
2044,Gamma Girls Alpha Force & The Vapor Ray of Mayhem,Jillian Rabe,"['Forge', 'Intruder']",N/A,"Reparto, Producción",N/A
2045,Gamma Girls Alpha Force & The Vapor Ray of Mayhem,Serah Pope,"['Hiccup', ""Spunk's Not Dead""]",N/A,"Reparto, Producción, Dirección",N/A
2046,Gamma Girls Alpha Force & The Vapor Ray of Mayhem,Neil Wade Freer,"['Recollection', 'Vicious']",N/A,Reparto,N/A
2047,Gamma Girls Alpha Force & The Vapor Ray of Mayhem,Jake Rossman,"['You and Your Family', 'The Child and the Dead']",N/A,"Reparto, Producción, Dirección de producción",N/A
2048,Tex: Vampire Hunter,Neal Castelo,"['Love and War', 'Tex: Vampire Hunter']",N/A,"Composición, Reparto",N/A
2049,Tex: Vampire Hunter,Rodrigo DeMedeiros,"['Flavor and Fuel a Story of Modern Craftsmanship', 'Judas Kiss']",1970,"Reparto, Cámara y electricidad, Producción",N/A
2050,Tex: Vampire Hunter,Aaron Goldman,['Tex: Vampire Hunter'],N/A,Reparto,N/A
2051,Tex: Vampire Hunter,Claudio Gonda,"['Love and War', 'Tex: Vampire Hunter']",N/A,"Reparto, Producción",N/A
2052,Tex: Vampire Hunter,L. Gabriel Gonda,"['Iron', 'Brightwood']",N/A,"Dirección, Reparto, Guion",Lautaro Gabriel Gonda
2053,Tex: Vampire Hunter,Leta Marlene Johnson,['Tex: Vampire Hunter'],N/A,Reparto,N/A
2054,Tex: Vampire Hunter,Jaime Mastromonica,"['Demon Hunters: Brotherhood Orientation Video', 'Marianne']",N/A,"Reparto, Maquillaje, Equipos adicionales",N/A
2055,Tex: Vampire Hunter,Julia McAlee,"['Lost to Love', 'The Fetish Set']",N/A,"Reparto, Composición, Música",N/A
2056,Wild Horses,Cyd Schulte,"['Wild Horses', 'The Thirst: Blood War']",1975,"Reparto, Producción, Dirección",N/A
2057,Wild Horses,J. Ryan Montenery,"['The Quest for Suki', 'Al descubierto']",N/A,Reparto,Ryan Montenery
2058,Wild Horses,Bridget Kelly,"[""Craig Ross Jr.'s Monogamy"", 'Los vigilantes de la playa']",N/A,"Reparto, Dirección de producción, Producción",N/A
2059,Wild Horses,William Sterchi,"['Outer Range', 'Breaking Bad']",N/A,Reparto,N/A
2060,Wild Horses,Maggie Fine,"['Boardwalk Empire', 'Breaking Bad']",N/A,"Reparto, Producción, Guion",N/A
2061,Wild Horses,Sal Chavez,"['One Night, Stan', 'Wild Horses']",N/A,"Reparto, Maquillaje",N/A
2062,TypeA,Michael Maury,"['Marriage Retreat', 'Héroes']",N/A,Reparto,"1,73 m"
2063,TypeA,Sarah Christine Smith,"['Vintage Hearts', 'Austin Powers: Misterioso agente internacional']",N/A,Reparto,N/A
2064,TypeA,Erick Kastel,"['Templario', 'Headspace: El rostro del mal']",N/A,"Reparto, Guion",Eric Kastel
2065,TypeA,Richard Wharton,"['Days of Our Lives', 'American Crime Story']",1954,"Reparto, Banda sonora",N/A
2066,TypeA,Alex Cohen,"['Hard Time Harvey', 'Monk']",N/A,Reparto,"1,78 m"
2067,TypeA,Alejandro Patiño,"['La balada de Buster Scruggs', 'The Runaways']",N/A,"Reparto, Producción, Arte",N/A
2068,The Sierra,Scott Ashby,"['When the Cobra Strikes', 'Miénteme']",N/A,Reparto,N/A
2069,The Sierra,Monej Cruz,"[""April's Fools"", 'Time Warrior']",N/A,Reparto,N/A
2070,The Sierra,Sandy Danto,"['Fat Guy Nation', 'QUAD X The Untold Story']",N/A,"Reparto, Guion, Producción",N/A
2071,The Sierra,A.D. Massi,"['Grand Theft Auto V', 'World of Warcraft']",N/A,"Producción, Reparto, Equipos adicionales",Alano Massi
2072,The Sierra,Timothy V. Murphy,"['La búsqueda: El diario secreto', 'Appaloosa']",1960,"Reparto, Producción",N/A
2073,The Sierra,Kalani Queypo,"['Trickster', 'Jamestown']",1986,"Reparto, Dirección, Guion",2 premios y 3 nominaciones
2074,Allen Mack,Barnaby De La Cruz,"['Criminal', 'Operation: CTF']",1984,"Reparto, Guion, Producción",Barnaby Barrilla
2075,Allen Mack,Stacy Dickerson,"['Justify', 'My Divorce Party']",1982,"Equipos adicionales, Reparto, Diseño de producción",N/A
2076,Allen Mack,Eamon Glennon,"['The Black Dawn', 'The Black Dawn']",N/A,"Reparto, Edición, Edición",N/A
2077,Allen Mack,Cristina Jones,['Allen Mack'],N/A,Reparto,N/A
2078,Allen Mack,Charlie Mattera,"['Un ladrón con estilo', 'Obligado a luchar']",N/A,"Guion, Producción, Reparto",Charles Mattera
2079,Allen Mack,Clifton Morris,"['Decisions', 'The DL Chronicles']",N/A,"Reparto, Especialistas",N/A
2080,Allen Mack,Ryan Sands,"['Runaways', 'Bailando (Step Up)']",N/A,"Reparto, Guion, Producción",N/A
2081,Black Ops Arabesque,Matt Eyde,"['Torchwood', 'Eraser: Turnabout']",N/A,Reparto,G. Matthew Eyde
2082,Black Ops Arabesque,Nathaniel Eyde,"['Freaky Deaky', 'Black Ops Arabesque']",N/A,"Producción, Reparto, Guion",N/A
2083,Black Ops Arabesque,Andrew James Jones,"['Finding Steve McQueen', 'BFFs']",N/A,"Reparto, Producción",N/A
2084,A Way Back In,Holly Anderson,"['A Way Back In', 'Destiny']",1965,"Reparto, Casting, Producción",N/A
2085,A Way Back In,DeLane Matthews,"['A Way Back In', 'Evasión sin límite']",1961,"Reparto, Guion",1 premio
2086,A Way Back In,T. Rex,"['Arma fatal', 'Baby Driver']",N/A,"Music Artist, Reparto, Guion",Tyrannosaurus Rex
2087,A Way Back In,Stephen Gaines,"['Customer Diss-Service', 'A Way Back In']",N/A,"Dirección de fotografía y cámara, Reparto, Cámara y electricidad",N/A
2088,A Way Back In,Linda June Larson,"['A Way Back In', 'Will & Grace']",N/A,"Reparto, Producción, Decoración",N/A
2089,A Way Back In,Shelley Irons,['A Way Back In'],N/A,Reparto,N/A
2090,A Way Back In,Victor Trevino,"['Kill by Inches', 'A Way Back In']",N/A,"Reparto, Sonido",Victor M. Trevino
2091,A Way Back In,Anthony Thompkins,"['Arnold', 'Aulas turbulentas']",N/A,Reparto,Anthony Tompkins
2092,Couch,Terry Sasaki,"['Fractured', 'Consequence']",N/A,"Reparto, Producción, Dirección",2 premios y 5 nominaciones
2093,Couch,Stephen Gaines,"['Customer Diss-Service', 'A Way Back In']",N/A,"Dirección de fotografía y cámara, Reparto, Cámara y electricidad",N/A
2094,Couch,Linda June Larson,"['A Way Back In', 'Will & Grace']",N/A,"Reparto, Producción, Decoración",N/A
2095,Couch,Shelley Irons,['A Way Back In'],N/A,Reparto,N/A
2096,Couch,Victor Trevino,"['Kill by Inches', 'A Way Back In']",N/A,"Reparto, Sonido",Victor M. Trevino
2097,Couch,Anthony Thompkins,"['Arnold', 'Aulas turbulentas']",N/A,Reparto,Anthony Tompkins
2098,Kilo,Cully Fredricksen,"['Star Trek: Primer contacto', 'La nueva pesadilla de Wes Craven']",N/A,Reparto,N/A
2099,Kilo,Joaquin Garay III,"['Herbie, torero', 'No Air for Angels']",octubre,"Reparto, Dirección, Guion",1 nominación
2100,Kilo,Elizabeth Ho,"['Descolocados', 'Life Partners']",mayo,"Reparto, Banda sonora",2 premios y 1 nominación
2101,Händelse vid bank,Bahador Foladi,"['Operación Kandahar', 'Teherán']",1982,Reparto,N/A
2102,Händelse vid bank,Ramtin Parvaneh,"['Un plan perfecto', 'Maskineriet']",N/A,"Reparto, Guion, Dirección",N/A
2103,Händelse vid bank,Leif Edlund,"['Koko-di koko-da', 'Lärarlyftet']",N/A,Reparto,N/A
2104,Händelse vid bank,Rasmus Lindgren,"['Johan Falk: GSI - Gruppen för särskilda insatser', 'Johan Falk: Kodnamn - Lisa']",N/A,Reparto,N/A
2105,Händelse vid bank,Lars Melin,"['Pisando los talones', 'Den 5:e kvinnan']",1967,Reparto,N/A
2106,Händelse vid bank,Henrik Vikman,"['Sandor slash Ida', 'Händelse vid bank']",N/A,"Reparto, Equipos adicionales",N/A
2107,Händelse vid bank,Per Olof Albrektsson,"['Hempas bar', 'Händelse vid bank']",N/A,Reparto,N/A
2108,Shop Secret,Kate Albrecht,"['Una novia para dos', 'Princesa por sorpresa 2']",1983,"Reparto, Guion",N/A
2109,Shop Secret,Gino Cafarelli,"['Terrifier', 'El padrino de Harlem']",1969,"Reparto, Producción, Dirección de casting",1 premio y 1 nominación
2110,Shop Secret,Jared Dante,"['Electric Spoofaloo', 'The Johnson Show']",N/A,"Reparto, Guion, Producción",N/A
2111,Shop Secret,Paul Gennaro,"['Driven Under', 'FBI']",1986,"Reparto, Arte, Producción",N/A
2112,Shop Secret,Anthony Mirante Jr.,"['Shop Secret', 'Driven Under']",N/A,"Reparto, Música",N/A
2113,Shop Secret,Kumar Pallana,"['La terminal', 'Los Tenenbaums. Una familia de genios']",1918,Reparto,N/A
2114,Shop Secret,Ravi Patel,"['Transformers', 'Meet the Patels']",1978,"Reparto, Producción, Dirección",3 premios y 7 nominaciones
2115,Shop Secret,George Piscopo,"['The American Astronaut', 'La construcción de un imperio']",N/A,"Reparto, Producción",N/A
2116,Night Shift,Curt Carlson,"['Mamá de alquiler', 'Jersey Justice']",1964,"Reparto, Composición, Equipos adicionales",Christi Carlson
2117,Night Shift,Daniel Bartkewicz,"['The Exploration of Cole as Led by the Prepubescent Sandy', 'Spoiler Alert']",N/A,Reparto,N/A
2118,Night Shift,Zane Schacht,"['Night Shift', 'Two Flat Earthers Kidnap a Freemason']",N/A,Reparto,N/A
2119,Night Shift,Jim Mauro,"['The Exploration of Cole as Led by the Prepubescent Sandy', 'Capital Advice']",N/A,"Edición, Edición, Producción",N/A
2120,Night Shift,Mike Goode,"['Night Shift', 'Remember, Triceratops']",N/A,Reparto,N/A
2121,Night Shift,Ralph Colombino,"['Black Hole', 'Defender']",N/A,"Reparto, Dirección, Producción",N/A
2122,Night Shift,Kevin Carlson,['Night Shift'],N/A,Reparto,N/A
2123,Night Shift,Scott Chinery,"['Neutral Man', 'Night Shift']",N/A,"Animación, Guion, Dirección",N/A
2124,Pedaço de Papel,Jeferson Alves,['Pedaço de Papel'],N/A,Reparto,N/A
2125,Pedaço de Papel,Maria Mourão,['Pedaço de Papel'],N/A,Reparto,N/A
2126,Pedaço de Papel,Cesar Raphael,"['Pedaço de Papel', 'City of Dreams']",N/A,"Dirección, Producción, Guion",1 premio
2127,Pedaço de Papel,Carlos Magno Ribeiro,"['Bem Próximo do Mal', 'Sonhos e Desejos']",N/A,Reparto,Carlos Magno
